Time,Memory(MB)
17:30:29,249.20
17:30:29,249.82
17:30:30,249.80
17:30:30,252.23
17:30:31,252.23
17:30:32,252.27
17:30:32,252.27
17:30:33,252.32
17:30:33,252.32
17:30:34,252.34
17:30:34,252.34
17:30:35,252.37
17:30:35,252.37
17:30:36,253.16
17:30:36,253.16
17:30:37,252.74
17:30:37,252.74
17:30:38,252.81
17:30:38,252.81
17:30:39,252.86
17:30:39,252.86
17:30:40,252.89
17:30:40,252.89
17:30:41,253.39
17:30:41,253.39
17:30:42,253.41
17:30:42,253.41
17:30:43,253.48
17:30:43,253.48
17:30:44,253.52
17:30:44,253.52
17:30:45,253.58
17:30:45,253.58
17:30:46,255.15
17:30:46,255.15
17:30:47,254.99
17:30:47,254.99
17:30:48,255.03
17:30:48,255.03
17:30:49,255.09
17:30:49,255.09
17:30:50,255.14
17:30:50,256.80
17:30:51,256.80
17:30:51,256.83
17:30:52,256.83
17:30:52,256.87
17:30:53,256.87
17:30:53,256.89
17:30:54,256.89
17:30:54,256.95
17:30:55,257.55
17:30:55,257.55
17:30:56,257.60
17:30:56,257.60
17:30:57,257.63
17:30:57,257.63
17:30:58,257.66
17:30:58,257.66
17:30:59,257.76
17:30:59,257.76
17:31:00,260.91
17:31:00,260.91
17:31:01,260.92
17:31:01,260.92
17:31:02,261.00
17:31:02,261.00
17:31:03,261.05
17:31:03,261.05
17:31:04,261.07
17:31:04,261.07
17:31:05,261.37
17:31:06,261.37
17:31:06,261.39
17:31:07,261.39
17:31:07,261.41
17:31:08,261.41
17:31:08,261.43
17:31:09,261.43
17:31:09,261.48
17:31:10,261.48
17:31:10,261.83
17:31:11,261.83
17:31:12,261.89
17:31:12,261.89
17:31:13,261.98
17:31:13,261.98
17:31:14,262.00
17:31:14,262.00
17:31:15,262.02
17:31:15,262.02
17:31:16,263.25
17:31:16,263.25
17:31:17,263.27
17:31:17,263.27
17:31:18,263.33
17:31:18,263.33
17:31:19,263.34
17:31:19,263.34
17:31:20,263.35
17:31:20,263.35
17:31:21,264.69
17:31:21,264.69
17:31:22,264.72
17:31:22,264.72
17:31:23,264.75
17:31:23,264.75
17:31:24,264.69
17:31:24,264.69
17:31:25,264.78
17:31:25,264.78
17:31:26,265.63
17:31:26,265.63
17:31:27,265.67
17:31:27,265.67
17:31:28,265.65
17:31:28,265.65
17:31:29,265.65
17:31:29,265.65
17:31:30,265.70
17:31:30,265.70
17:31:31,266.04
17:31:31,266.08
17:31:32,266.08
17:31:32,266.32
17:31:33,269.05
17:31:33,269.07
17:31:34,269.18
17:31:34,269.18
17:31:35,269.18
17:31:35,269.98
17:31:36,270.11
17:31:36,270.11
17:31:37,270.13
17:31:37,270.13
17:31:38,270.13
17:31:38,270.13
17:31:39,265.32
17:31:39,265.32
17:31:40,266.04
17:31:40,266.04
17:31:41,266.01
17:31:41,266.01
17:31:42,266.02
17:31:42,266.02
